Year;C;J;E;I;Y
1993;1.04;1.16;1.1;1.46;0.94
1994;1.06;1.18;1.13;1.49;0.96
1995;1.08;1.21;1.15;1.52;0.98
1996;1.1;1.13;1.2;1.52;1
1997;0.96;0.96;0.92;1.19;0.88
1998;0.83;0.84;0.88;1.1;0.77
1999;0.55;0.56;0.51;0.61;0.52
2000;0.41;0.48;0.29;0.34;0.4
2001;0.52;0.61;0.59;0.66;0.49
2002;0.64;0.73;0.63;0.74;0.61
2003;0.79;0.88;0.75;0.84;0.76
2004;0.85;0.98;0.85;0.98;0.82
2005;0.85;0.98;0.9;0.98;0.82
2006;0.93;1.08;0.99;1.07;0.91
2007;1.16;1.29;1.15;1.26;1.13
2008;1.34;1.43;1.32;1.41;1.32
2009;1.19;1.26;1.13;1.2;1.17
2010;1.1;1.19;1.12;1.2;1.08
2011;1.27;1.32;1.3;1.34;1.26
2012;1.13;1.17;1.23;1.26;1.11
2013;1.24;1.22;1.26;1.3;1.21
2014;1.22;1.18;1.22;1.25;1.2
2015;1;1;1;1;1
2016;1;0.98;1;1.06;0.97
2017;1.06;1.04;1.04;1.1;1.04
2018;1.18;1.15;1.11;1.18;1.14
